identity,wage,hours,IQ,KWW,educ,exper,tenure,age,married,black,urban,sibs,lwage
288,654,50,121,49,17,12,13,34,1,0,1,1,6.483108
289,781,50,112,33,12,8,10,30,1,0,1,2,6.660575
290,1038,48,103,36,15,8,2,36,1,0,0,2,6.945051
291,1924,50,99,48,16,16,14,37,1,0,1,0,7.562161
292,1202,40,101,40,15,15,17,37,1,0,1,3,7.091742
293,905,45,109,41,14,11,14,36,1,0,1,3,6.807935
294,890,70,73,46,12,6,8,31,1,0,1,3,6.791222
295,817,40,116,27,16,10,7,31,1,0,0,1,6.705639
296,812,40,98,42,12,10,2,29,0,0,1,3,6.699501
297,577,60,104,43,14,6,2,30,1,0,1,2,6.357842
298,756,40,78,29,14,9,2,31,1,0,1,2,6.628041
299,1155,45,85,39,12,14,1,34,1,0,1,2,7.051856
300,1025,40,104,25,12,12,7,29,1,0,1,3,6.932448
301,1001,40,109,48,12,20,22,37,1,0,1,1,6.908755
302,796,48,119,31,13,16,15,37,1,1,1,7,6.679599
303,1230,50,96,33,13,11,12,30,1,0,1,3,7.114769
304,714,40,90,32,12,17,1,37,1,0,0,5,6.570883
305,1000,45,103,29,15,8,3,32,1,0,1,3,6.907755
306,2067,40,106,41,16,12,13,33,1,0,1,2,7.633853
307,912,40,96,32,16,11,5,30,1,0,1,2,6.81564
308,600,40,114,39,12,8,5,30,1,0,1,6,6.39693
309,951,40,86,33,11,13,1,31,1,0,1,3,6.857514
310,711,45,110,38,16,8,5,32,1,0,1,3,6.566672
311,1151,48,87,41,12,18,9,38,1,0,1,2,7.048387
312,1000,40,89,31,12,9,5,28,1,0,1,2,6.907755
313,841,44,106,40,12,15,10,31,1,0,1,5,6.734591
314,400,70,100,43,12,12,3,32,1,0,1,3,5.991465
315,1175,45,111,38,12,17,14,34,1,0,1,0,7.069024
316,1202,40,100,40,12,18,2,37,1,0,1,0,7.091742
317,1442,40,114,38,12,16,17,33,1,0,1,2,7.273787
318,538,55,98,45,18,5,1,34,1,0,1,2,6.287858
319,781,40,89,24,11,13,10,30,1,0,1,3,6.660575
320,750,60,74,23,10,13,9,30,1,0,1,4,6.620073
321,841,48,110,37,18,13,1,37,0,1,1,1,6.734591
322,700,50,130,29,13,14,1,38,1,0,1,1,6.55108
323,1346,50,108,51,16,9,4,36,1,0,1,1,7.204893
324,800,45,98,31,12,16,12,33,1,0,0,3,6.684612
325,1250,40,125,27,16,9,10,30,1,0,1,3,7.130899
326,1105,40,104,29,16,5,8,29,1,0,1,3,7.007601
327,475,52,98,33,14,12,1,30,0,0,1,6,6.163315
328,762,58,104,37,15,6,4,33,1,0,0,2,6.635947
329,962,40,120,33,12,18,19,36,1,0,1,3,6.869014
330,721,40,134,38,13,9,9,30,0,0,1,3,6.580639
331,800,50,92,28,9,18,13,34,1,0,1,0,6.684612
332,658,40,129,34,16,11,9,30,1,0,1,2,6.489205
333,1270,40,118,42,14,4,16,36,1,0,1,2,7.146772
334,824,42,92,37,12,19,15,38,1,0,1,1,6.71417
335,1442,40,118,33,16,6,7,29,1,0,1,2,7.273787
336,1400,42,108,38,17,7,3,31,1,0,1,2,7.244227
337,1038,50,119,42,12,20,5,36,1,0,0,3,6.945051
338,668,43,109,29,12,11,12,29,1,0,0,2,6.504288
339,1100,40,91,41,12,18,10,36,1,0,0,2,7.003066
340,1000,45,118,38,14,9,7,30,1,0,1,3,6.907755
341,523,43,119,37,13,9,2,30,1,0,0,4,6.259582
342,1111,40,103,33,14,13,13,31,1,0,0,6,7.013016
343,962,40,120,25,16,6,4,28,1,0,0,4,6.869014
344,729,47,122,40,18,6,13,34,1,0,1,3,6.591674
345,690,40,119,35,12,9,5,28,1,0,1,1,6.536692
346,1010,50,104,37,11,15,7,38,1,0,0,6,6.917706
347,600,40,96,22,11,7,2,29,1,0,1,4,6.39693
348,596,40,83,36,12,16,17,34,1,0,0,3,6.390241
349,670,40,88,27,12,9,2,29,1,0,1,7,6.507277
350,793,40,96,43,12,17,18,36,1,0,0,4,6.675823
351,1442,40,123,42,17,14,7,38,1,0,0,2,7.273787
352,670,50,108,43,12,14,8,34,1,0,1,5,6.507277
353,876,45,116,35,16,10,8,29,1,0,1,2,6.775366
354,841,40,109,45,18,13,2,36,1,0,0,3,6.734591
355,975,40,97,39,13,8,0,31,1,0,1,3,6.882438
356,1223,40,107,34,12,7,3,28,1,0,0,1,7.109062
357,910,30,95,27,12,16,5,35,1,0,1,2,6.813445
358,533,45,109,31,15,8,2,30,1,0,1,2,6.278522
359,750,40,104,36,12,15,11,33,1,0,0,0,6.620073
360,1206,40,110,37,12,16,4,38,1,0,1,1,7.095064
361,745,40,94,40,13,17,1,36,0,0,0,2,6.613384
362,900,40,103,38,12,15,1,37,1,0,0,3,6.802395
363,1170,47,123,45,14,9,14,32,1,0,1,3,7.064759
364,540,50,113,33,12,12,3,31,1,0,0,5,6.291569
365,615,40,100,31,14,9,4,30,1,0,0,3,6.421622
366,909,40,95,39,13,6,2,31,1,0,1,2,6.812345
367,769,40,100,34,12,18,12,36,1,0,0,1,6.645091
368,984,40,108,39,13,17,18,37,1,0,1,4,6.891626
369,833,60,101,47,12,15,12,37,1,0,1,5,6.725034
370,879,70,90,43,12,17,10,35,0,0,1,1,6.778785
371,1027,45,115,41,12,16,7,35,1,0,1,4,6.934397
372,465,43,84,33,13,10,1,29,1,0,1,3,6.142037
373,1100,40,92,37,13,21,12,38,1,1,1,6,7.003066
374,641,45,125,44,14,9,0,37,1,0,1,1,6.463029
375,1035,48,107,42,12,21,14,38,1,0,1,1,6.942157
376,1212,40,129,33,14,9,3,32,0,0,1,6,7.100027
377,950,40,98,40,12,11,6,30,1,0,1,3,6.856462
378,938,44,108,41,12,19,20,38,1,0,1,0,6.84375
379,1250,40,114,37,16,8,8,30,1,0,1,5,7.130899
380,586,60,111,37,18,6,10,34,1,0,0,3,6.37332
381,693,53,101,29,12,7,6,28,1,0,0,1,6.54103
382,562,40,99,25,12,18,12,34,0,0,0,1,6.331502
383,375,60,75,24,12,12,5,30,0,0,0,4,5.926926
384,673,40,91,29,12,7,11,38,1,0,0,0,6.511745
385,654,50,113,38,17,1,13,33,1,0,0,1,6.483108
386,692,50,120,34,12,17,7,35,1,0,0,3,6.539586
387,1111,40,98,32,14,10,1,29,1,0,1,3,7.013016
388,1368,45,107,31,16,11,1,33,1,0,1,2,7.221105
389,1282,45,121,39,18,7,13,32,1,0,1,2,7.156177
390,1346,40,134,42,15,15,7,35,1,0,1,2,7.204893
391,854,48,120,38,16,8,5,29,0,0,1,2,6.749931
392,888,50,105,36,15,9,5,32,0,0,1,2,6.788972
393,1161,50,121,40,12,5,10,34,1,0,1,5,7.057037
394,583,58,113,29,16,9,0,30,1,0,1,2,6.368187
395,1260,45,106,37,12,5,3,29,1,0,1,2,7.138867
396,947,48,104,41,18,8,13,35,1,0,0,3,6.853299
397,1850,40,80,23,11,14,15,33,1,0,1,3,7.522941
398,1575,40,117,28,12,13,2,30,1,0,1,3,7.36201
399,758,38,126,42,16,10,8,28,0,0,1,2,6.630683
400,1442,40,112,42,12,19,15,36,1,0,1,3,7.273787
401,1126,40,116,33,12,5,0,31,1,1,1,9,7.026427
402,1000,40,70,18,12,12,5,32,0,1,1,6,6.907755
403,500,70,83,20,12,13,11,32,1,0,1,5,6.214608
404,1200,50,84,13,12,13,9,32,1,0,1,5,7.090077
405,1920,40,109,32,12,13,2,31,1,0,0,0,7.560081
406,684,45,111,25,14,7,7,29,1,0,1,4,6.527958
407,774,40,94,33,12,20,4,37,1,0,0,1,6.651572
408,233,60,96,32,16,7,4,30,1,0,0,3,5.451038
409,975,40,101,33,13,12,10,30,1,0,0,3,6.882438
410,1366,40,90,35,12,13,1,30,1,0,1,3,7.219642
411,2137,40,120,48,16,16,3,37,1,0,1,3,7.667158
412,700,40,120,38,16,10,1,29,1,0,1,1,6.55108
413,1200,40,108,29,12,16,11,33,1,0,1,3,7.090077
414,1161,40,99,43,13,16,18,36,1,0,1,0,7.057037
415,729,60,80,31,11,16,15,34,1,0,1,6,6.591674
416,750,45,93,45,11,17,2,36,1,0,1,1,6.620073
417,1111,45,118,43,15,11,3,32,1,0,1,3,7.013016
418,625,50,115,31,12,12,8,31,1,0,1,2,6.437752
419,1200,42,119,28,16,11,5,30,1,0,1,5,7.090077
420,1541,40,94,39,12,8,1,32,1,0,1,8,7.340187
421,1154,40,109,42,16,12,9,34,1,0,1,0,7.05099
422,310,40,104,37,13,10,0,33,0,0,0,2,5.736572
423,610,50,89,21,12,14,4,30,1,0,0,1,6.413459
424,1749,43,101,28,12,16,17,36,1,0,0,2,7.466799
425,1000,40,96,34,16,9,1,31,0,0,1,4,6.907755
426,350,40,109,48,12,14,1,36,1,0,0,1,5.857933
427,765,45,94,38,12,17,18,37,1,0,0,10,6.639876
428,790,40,115,34,12,15,2,34,1,0,0,6,6.672033
429,818,47,92,41,12,16,17,38,1,0,0,12,6.706862
430,477,60,71,32,9,12,1,30,1,0,0,4,6.167517
431,938,50,130,39,14,15,1,33,1,0,0,3,6.84375
432,2099,55,119,38,16,10,4,32,1,0,1,0,7.649216
433,350,40,74,24,12,14,3,32,1,0,1,4,5.857933
434,940,48,104,25,12,13,0,32,1,1,1,7,6.84588
435,1202,40,124,23,15,11,8,28,1,0,1,2,7.091742
436,450,40,94,29,15,9,4,31,1,0,0,1,6.109248
437,1058,40,120,44,16,16,13,37,1,0,0,5,6.964136
438,1000,40,96,40,11,15,15,37,1,0,1,5,6.907755
439,318,40,67,35,12,16,5,36,1,1,1,6,5.762052
440,556,40,69,26,11,13,9,34,0,1,1,3,6.320768
441,958,60,98,42,12,11,9,28,1,0,1,0,6.864848
442,995,40,92,23,9,22,13,38,1,1,1,7,6.902743
443,1600,50,109,44,14,16,5,33,1,0,0,2,7.377759
444,606,45,100,39,18,6,5,30,0,0,0,1,6.40688
445,511,45,101,25,12,13,1,30,1,0,1,4,6.23637
446,1411,45,111,40,16,11,12,32,1,0,1,1,7.252054
447,1346,40,106,38,16,15,11,37,1,0,1,1,7.204893
448,1522,46,102,37,12,15,16,37,1,0,0,3,7.327781
449,1075,40,115,28,14,9,10,30,1,0,0,2,6.980076
450,1200,50,99,37,12,11,11,28,1,0,1,5,7.090077
451,1377,37,118,48,16,15,1,36,1,0,1,2,7.227663
452,874,55,132,37,13,8,2,33,1,0,0,2,6.77308
453,625,40,108,26,13,11,9,30,1,0,1,3,6.437752
454,1250,32,98,40,12,17,2,33,1,0,1,0,7.130899
455,1082,40,111,44,13,20,12,36,1,0,1,4,6.986567
456,693,40,79,36,11,18,3,38,1,0,0,3,6.54103
457,727,55,97,29,12,11,11,31,1,0,0,3,6.588926
458,615,50,99,49,15,16,15,38,1,0,0,2,6.421622
459,913,40,101,33,16,5,7,31,1,0,1,2,6.816736
460,884,46,120,45,17,4,10,36,1,0,0,2,6.784457
461,698,43,97,33,12,10,4,29,1,0,1,2,6.548219
462,800,55,106,34,12,17,18,36,1,0,0,3,6.684612
463,812,40,131,44,16,9,3,30,0,0,0,1,6.699501
464,1000,40,93,32,11,16,14,34,1,0,1,1,6.907755
465,549,49,79,23,12,11,3,32,0,0,0,4,6.308098
466,1300,35,100,38,12,13,15,31,1,0,1,4,7.17012
467,923,50,107,30,16,9,8,33,1,0,1,6,6.827629
468,1539,40,112,42,12,15,15,32,1,0,0,3,7.338888
469,721,40,105,22,12,11,9,30,1,0,0,3,6.580639
470,815,40,114,25,12,15,14,31,1,0,0,2,6.703188
471,600,80,116,36,12,20,2,38,1,0,0,10,6.39693
472,1100,40,104,41,12,18,7,37,1,0,1,2,7.003066
473,1058,40,85,48,12,18,19,35,1,0,1,2,6.964136
474,962,40,93,46,12,15,1,30,1,0,1,2,6.869014
475,433,50,100,40,12,5,9,37,1,0,0,2,6.070738
476,1417,38,88,36,16,9,10,32,0,0,1,2,7.256297
477,1000,65,93,32,12,11,9,29,1,0,1,7,6.907755
478,500,40,98,26,13,14,5,32,1,0,0,3,6.214608
479,800,50,110,35,14,8,5,28,1,0,1,3,6.684612
480,766,40,109,31,12,17,18,35,1,0,0,4,6.641182
481,750,43,94,38,14,12,10,33,1,0,0,1,6.620073
482,550,40,77,36,12,15,2,37,1,0,0,6,6.309918
483,723,40,102,44,12,12,10,30,1,0,1,10,6.583409
484,1039,40,113,49,14,12,8,34,1,0,1,1,6.946014
485,200,55,103,38,10,11,15,32,1,0,1,3,5.298317
486,400,40,90,36,10,12,1,32,1,1,1,5,5.991465
487,575,40,96,31,11,17,1,35,1,0,1,2,6.35437
488,850,40,97,35,11,16,5,37,1,0,1,1,6.745236
489,508,50,87,35,12,16,1,32,1,1,1,2,6.230482
490,1162,45,89,39,12,11,4,37,1,0,1,3,7.057898
491,1199,43,70,28,13,13,5,30,1,1,1,3,7.089243
492,1270,40,104,34,16,8,4,31,1,0,1,3,7.146772
493,350,45,116,36,16,5,3,33,1,0,1,2,5.857933
494,963,40,85,32,14,9,9,28,1,1,1,5,6.870053
495,1463,45,104,47,15,14,11,37,1,0,1,3,7.288244
496,802,40,99,26,12,13,12,29,1,1,1,8,6.687109
497,642,45,93,18,12,12,7,30,1,1,1,1,6.464588
498,751,40,114,37,13,9,2,28,1,0,1,2,6.621406
499,488,40,103,40,17,5,3,31,1,0,1,1,6.190315
500,1400,40,92,34,12,15,5,36,1,0,1,2,7.244227
501,940,45,98,41,18,10,7,31,1,0,1,2,6.84588
502,866,40,114,48,13,15,16,37,1,0,1,3,6.763885
503,675,40,77,42,12,20,4,38,1,1,1,5,6.514713
504,375,40,89,24,14,9,3,30,1,1,1,3,5.926926
505,346,40,110,37,12,16,17,38,1,0,1,2,5.846439
506,1442,40,132,39,17,8,1,33,1,0,1,3,7.273787
507,560,49,112,37,16,13,2,32,1,0,0,3,6.327937
508,550,56,99,42,12,17,11,36,1,0,1,1,6.309918
509,950,44,96,26,16,8,10,32,1,1,1,1,6.856462
510,684,45,106,45,13,16,2,38,1,0,1,1,6.527958
511,1322,40,128,43,16,7,1,33,1,0,1,0,7.186901
512,1634,40,95,48,12,18,3,38,1,0,1,3,7.398786
513,417,40,80,30,12,8,0,30,0,0,1,3,6.033086
514,472,45,71,24,11,9,0,32,1,0,1,13,6.156979
515,666,50,89,28,12,16,1,34,1,1,1,6,6.50129
516,1679,55,127,45,18,10,3,32,1,0,1,1,7.425954
517,1039,40,114,43,16,1,9,31,0,0,1,6,6.946014
518,1250,40,102,30,13,13,11,30,1,0,1,5,7.130899
519,760,40,88,34,12,12,15,31,1,0,1,2,6.633318
520,1154,42,88,32,12,14,12,29,1,0,1,2,7.05099
521,1602,60,110,45,15,14,1,37,1,0,1,5,7.379008
522,1442,40,110,40,13,13,13,29,1,1,1,1,7.273787
523,865,40,130,39,16,5,3,30,1,0,1,4,6.76273
524,1000,40,101,36,12,16,1,35,1,0,1,1,6.907755
525,852,44,89,36,10,13,9,32,1,0,1,6,6.747587
526,770,40,80,25,12,16,14,35,1,0,1,1,6.64639
527,1000,40,72,20,12,16,9,34,1,0,1,3,6.907755
528,1329,55,115,56,18,10,5,36,1,0,1,1,7.192182
529,1682,40,115,48,16,10,4,37,1,0,1,1,7.427739
530,577,55,108,47,16,4,0,31,1,1,1,2,6.357842
531,685,40,93,27,12,17,7,38,0,0,1,6,6.529419
532,577,40,111,37,16,8,8,29,0,1,1,1,6.357842
533,1040,40,101,38,12,19,9,38,1,1,1,6,6.946976
534,1250,40,92,42,16,10,11,32,0,0,1,1,7.130899
535,600,40,115,40,13,7,7,28,0,0,1,4,6.39693
536,480,40,76,29,12,17,3,35,0,1,1,8,6.173786
537,1000,40,93,26,11,11,0,29,1,0,1,5,6.907755
538,988,48,91,39,12,15,15,36,1,0,1,1,6.895683
539,478,45,90,35,10,19,10,34,1,0,1,2,6.169611
540,440,40,84,23,12,11,2,30,1,1,1,5,6.086775
541,1550,40,104,47,12,16,1,34,1,0,0,8,7.34601
542,960,40,107,23,12,11,9,29,1,1,1,11,6.866933
543,1000,40,100,42,12,16,14,32,1,0,1,2,6.907755
544,625,40,129,40,18,4,5,36,1,0,0,3,6.437752
545,1346,40,112,39,16,14,14,35,1,0,1,0,7.204893
546,961,40,76,17,12,13,13,31,0,1,1,13,6.867974
547,1201,50,98,38,11,17,16,36,1,0,0,4,7.09091
548,1122,35,132,45,18,13,8,32,1,0,1,2,7.022868
549,543,45,90,31,14,5,7,38,1,1,1,1,6.297109
550,450,40,63,26,11,12,4,31,1,1,1,7,6.109248
551,507,55,110,36,14,10,4,32,1,0,1,2,6.228511
552,586,56,98,41,11,18,16,35,1,0,1,2,6.37332
553,462,55,61,24,12,6,4,29,1,1,0,9,6.135565
554,1566,40,127,44,12,7,1,29,1,0,1,3,7.35628
555,1634,40,94,39,13,18,18,36,1,0,1,2,7.398786
556,1282,45,97,48,16,4,1,32,1,0,1,11,7.156177
557,556,40,127,44,16,6,2,31,1,1,1,2,6.320768
558,1200,40,109,42,15,7,8,33,1,0,1,2,7.090077
559,855,45,89,21,12,6,6,31,1,0,0,4,6.751101
560,1053,40,90,33,12,18,7,37,1,0,0,1,6.959399
561,1000,48,105,39,12,11,4,28,1,0,0,0,6.907755
562,900,55,100,27,12,18,5,34,0,0,1,2,6.802395
563,1602,45,111,40,16,10,10,31,1,0,0,1,7.379008
564,508,50,125,44,17,9,2,31,1,0,1,3,6.230482
565,1500,60,124,20,16,6,6,29,1,0,0,2,7.313221
566,1682,50,107,41,14,15,9,32,1,0,1,0,7.427739
567,750,40,110,45,13,13,1,35,1,0,1,2,6.620073
568,843,40,102,32,14,8,7,29,1,0,0,1,6.736967
569,1004,40,81,36,12,17,15,34,1,0,0,1,6.911747
570,650,40,99,36,12,13,10,30,1,0,0,1,6.476973
571,808,40,93,26,12,17,9,37,1,1,0,4,6.694562
572,2137,45,102,35,13,8,2,30,1,0,0,0,7.667158
573,761,48,95,44,12,14,21,38,1,0,1,1,6.634634
574,769,40,98,37,16,8,3,35,0,0,1,0,6.645091
575,495,40,88,30,12,6,10,31,1,0,1,2,6.204558
