identity,wage,hours,IQ,KWW,educ,exper,tenure,age,married,black,urban,sibs,lwage
576,987,38,109,41,16,9,3,31,1,0,1,3,6.89467
577,2500,60,82,41,12,21,1,38,1,0,0,3,7.824046
578,1098,45,105,22,14,6,1,32,0,0,1,1,7.001245
579,1212,40,95,36,12,6,16,38,1,0,0,3,7.100027
580,577,40,92,33,15,8,1,28,1,1,1,1,6.357842
581,390,59,74,26,15,10,3,30,1,1,1,3,5.966147
582,1500,40,123,43,16,9,12,32,1,0,1,1,7.313221
583,583,80,86,24,12,9,1,30,1,0,1,2,6.368187
584,945,40,87,41,12,12,13,38,1,0,1,2,6.851185
585,1442,60,117,39,16,9,3,31,1,0,1,1,7.273787
586,1333,45,112,50,16,14,8,38,1,0,1,1,7.195187
587,1500,37,119,41,15,8,5,33,0,0,1,1,7.313221
588,700,40,74,29,12,16,4,36,1,1,1,3,6.55108
589,973,36,81,33,13,11,5,32,1,0,1,0,6.880384
590,2162,40,124,48,18,10,8,32,1,0,1,1,7.678789
591,797,41,89,38,12,10,7,36,1,0,0,1,6.680855
592,400,40,88,34,12,14,1,32,1,1,1,7,5.991465
593,1015,40,67,31,12,15,11,32,1,1,1,3,6.922644
594,1744,43,106,41,16,8,9,29,1,0,1,1,7.463937
595,630,40,103,30,15,14,2,32,1,0,0,0,6.44572
596,445,40,91,40,12,11,4,32,1,0,0,0,6.098074
597,660,42,101,34,16,12,9,31,1,0,1,0,6.49224
598,779,40,85,30,12,14,7,37,1,1,1,7,6.658011
599,377,40,83,32,12,9,1,36,0,0,1,1,5.932245
600,560,44,70,34,12,16,11,35,1,1,1,2,6.327937
601,1122,60,102,54,17,7,13,32,1,0,1,2,7.022868
602,453,50,94,34,12,9,2,30,1,0,0,6,6.115892
603,1386,40,97,38,10,17,9,37,1,0,1,1,7.234177
604,1539,40,115,38,17,7,9,31,1,0,1,2,7.338888
605,1154,40,117,38,16,11,12,35,1,0,1,5,7.05099
606,962,50,105,45,14,15,2,37,1,0,1,3,6.869014
607,722,55,113,36,16,8,1,38,0,0,1,1,6.582025
608,480,40,83,37,12,9,3,37,1,0,1,4,6.173786
609,808,50,101,44,18,8,9,38,1,0,0,3,6.694562
610,1442,40,113,36,13,14,8,36,1,0,1,2,7.273787
611,1091,50,88,31,13,13,4,37,1,0,1,4,6.99485
612,350,40,93,41,12,16,0,33,0,1,1,1,5.857933
613,500,40,83,39,12,18,11,36,1,1,1,0,6.214608
614,1026,45,113,27,16,9,13,30,1,0,1,2,6.933423
615,577,40,106,43,17,11,7,33,0,1,1,3,6.357842
616,1333,60,106,38,15,5,1,30,1,0,1,2,7.195187
617,1105,40,119,32,16,9,10,30,0,0,1,5,7.007601
618,910,40,82,26,14,5,5,30,1,1,1,10,6.813445
619,1000,40,89,40,12,17,8,38,1,0,1,7,6.907755
620,1160,40,74,18,12,14,1,33,1,1,1,9,7.056175
621,1001,34,77,22,12,12,3,29,1,1,1,9,6.908755
622,929,40,97,28,13,12,5,30,1,0,1,2,6.834109
623,400,50,68,35,12,4,9,31,1,1,1,6,5.991465
624,1241,40,83,51,13,9,10,33,1,0,1,2,7.123673
625,1065,40,97,40,12,21,10,36,1,0,1,1,6.97073
626,403,45,98,37,12,5,3,30,1,0,1,2,5.998937
627,812,40,81,20,10,17,13,34,1,1,1,2,6.699501
628,700,20,85,27,10,13,0,35,1,1,1,3,6.55108
629,450,40,79,23,10,20,5,36,1,1,1,7,6.109248
630,621,43,84,24,12,14,10,31,1,0,0,4,6.431331
631,441,38,74,24,12,12,11,30,1,0,0,4,6.089045
632,726,45,93,32,12,16,5,36,1,0,0,5,6.58755
633,500,40,69,18,9,21,13,38,1,1,1,8,6.214608
634,1000,44,113,41,17,8,2,34,1,0,1,4,6.907755
635,393,48,92,37,12,15,16,38,1,0,1,1,5.97381
636,600,40,127,44,12,8,3,28,0,0,0,2,6.39693
637,962,50,109,44,12,21,12,37,1,0,0,0,6.869014
638,962,40,97,42,12,15,4,34,1,0,0,5,6.869014
639,865,40,66,30,11,10,7,30,1,0,1,14,6.76273
640,1154,50,109,46,16,10,3,35,1,0,1,2,7.05099
641,1386,42,109,43,16,10,11,34,1,0,0,1,7.234177
642,865,40,85,44,13,4,9,34,1,0,1,3,6.76273
643,700,40,81,26,12,13,13,31,1,0,0,5,6.55108
644,975,40,87,12,9,20,10,37,1,0,0,3,6.882438
645,1300,40,78,40,13,12,3,33,1,0,1,2,7.17012
646,900,40,54,37,14,12,3,31,1,0,1,2,6.802395
647,829,40,98,33,12,15,15,36,1,0,1,4,6.72022
648,827,40,105,29,16,7,8,30,1,0,1,2,6.717805
649,500,44,87,25,13,5,2,31,1,0,1,7,6.214608
650,1155,40,117,25,13,9,1,28,1,0,1,3,7.051856
651,950,55,85,30,15,8,3,29,0,0,1,2,6.856462
652,700,40,82,35,13,10,4,30,1,0,1,4,6.55108
653,1710,45,114,39,18,7,6,32,1,0,1,1,7.444249
654,533,30,65,21,12,5,1,32,0,1,1,5,6.278522
655,2004,48,105,48,18,10,0,34,1,0,1,2,7.602901
656,890,60,92,20,14,9,8,32,1,0,1,1,6.791222
657,3078,30,107,23,13,11,4,29,1,0,1,2,8.032035
658,1539,40,111,41,17,10,13,37,1,0,1,3,7.338888
659,1354,40,119,49,17,13,9,35,0,0,0,2,7.210818
660,1143,35,97,40,12,21,8,38,1,0,1,5,7.041412
661,962,40,110,34,12,16,8,33,1,0,1,2,6.869014
662,1250,44,96,32,12,19,20,38,1,0,1,2,7.130899
663,990,40,67,23,12,16,3,34,1,1,1,2,6.897705
664,905,40,102,31,12,17,4,37,1,0,0,5,6.807935
665,926,55,64,22,12,18,0,38,1,0,1,4,6.830874
666,1559,40,103,32,12,17,10,34,1,0,1,3,7.3518
667,1312,40,118,39,10,14,4,32,1,0,1,0,7.179308
668,923,40,118,36,14,8,16,35,1,1,1,5,6.827629
669,879,40,118,41,18,1,9,31,1,0,1,1,6.778785
670,800,25,75,37,13,14,1,38,1,0,1,0,6.684612
671,1049,50,112,45,14,6,10,32,1,0,0,3,6.955593
672,550,40,95,20,12,4,1,30,0,0,0,3,6.309918
673,1190,40,119,38,17,4,2,34,1,0,1,0,7.081708
674,583,48,94,35,14,10,6,37,1,0,0,2,6.368187
675,1200,40,103,27,14,5,2,30,1,0,1,1,7.090077
676,797,55,90,36,16,11,5,33,1,0,1,5,6.680855
677,1371,40,128,50,18,8,13,36,1,0,0,1,7.223296
678,360,55,110,44,13,11,1,38,0,1,1,4,5.886104
679,1270,40,84,40,12,11,12,30,1,0,1,2,7.146772
680,1832,40,97,38,12,16,1,36,1,0,1,1,7.513164
681,909,40,102,34,12,14,5,33,1,0,1,3,6.812345
682,1746,40,131,41,18,9,10,33,1,0,1,7,7.465083
683,520,40,126,23,16,8,1,30,1,0,1,7,6.253829
684,808,40,107,32,16,6,7,29,1,0,0,7,6.694562
685,2137,45,108,45,16,11,2,36,1,0,1,2,7.667158
686,692,50,92,49,15,9,3,38,1,1,1,0,6.539586
687,931,80,108,40,16,4,1,36,1,0,1,4,6.836259
688,812,45,115,46,16,11,3,34,1,0,1,1,6.699501
689,866,40,111,44,14,16,14,35,1,0,1,1,6.763885
690,1442,40,115,47,12,14,9,36,1,0,1,7,7.273787
691,500,40,101,31,14,12,0,32,1,0,0,2,6.214608
692,1384,50,114,48,18,12,2,37,1,0,1,1,7.232733
693,528,55,116,40,18,5,9,30,1,0,1,4,6.269096
694,881,40,90,41,12,4,14,36,1,0,0,2,6.781058
695,1026,45,125,33,12,11,11,28,1,0,1,3,6.933423
696,1212,40,98,26,12,11,12,28,0,0,1,4,7.100027
697,1620,38,111,42,15,8,5,29,1,0,0,1,7.390182
698,1843,48,109,38,16,11,2,32,1,0,1,3,7.51915
699,1602,60,124,36,16,12,2,37,1,0,1,1,7.379008
700,1000,40,121,35,13,6,1,33,1,0,1,2,6.907755
701,737,48,103,37,12,7,4,30,1,0,1,4,6.602588
702,1699,40,96,19,12,10,1,29,0,0,1,2,7.437795
703,1699,40,100,40,12,11,9,33,1,0,1,1,7.437795
704,1025,48,104,30,14,6,5,32,1,0,1,2,6.932448
705,1107,40,112,38,12,12,5,38,1,0,1,5,7.009409
706,625,40,73,24,11,1,1,31,1,0,1,3,6.437752
707,720,50,101,39,13,1,7,29,1,0,1,4,6.579251
708,855,40,99,44,12,19,10,36,1,0,1,1,6.751101
709,1250,40,95,23,12,12,2,32,1,0,1,2,7.130899
710,1130,40,109,40,18,4,13,38,1,0,0,1,7.029973
711,900,40,110,35,12,6,1,28,0,0,1,1,6.802395
712,1924,50,98,49,17,6,7,38,1,0,1,1,7.562161
713,962,40,112,46,15,8,2,37,1,0,1,2,6.869014
714,1573,55,90,28,12,5,3,30,1,0,1,4,7.36074
715,940,45,102,46,14,11,7,36,1,0,1,1,6.84588
716,900,40,119,39,16,8,9,30,1,0,0,1,6.802395
717,882,44,96,34,12,15,13,31,1,0,0,6,6.782192
718,1710,45,118,40,18,12,12,38,1,0,1,1,7.444249
719,1260,45,79,39,12,19,15,37,1,0,0,3,7.138867
720,751,40,96,42,12,9,7,38,1,0,0,1,6.621406
721,1097,50,80,27,11,12,12,28,1,0,0,5,7.000334
722,1001,48,137,36,13,11,11,33,1,0,0,5,6.908755
723,1154,40,116,42,15,11,12,34,0,0,0,2,7.05099
724,1000,43,69,31,12,15,16,35,1,0,1,4,6.907755
725,1250,40,78,36,12,16,3,33,1,0,1,9,7.130899
726,857,65,99,41,12,18,3,38,1,0,1,2,6.753438
727,1211,27,92,33,12,13,3,31,1,0,1,3,7.099202
728,937,32,113,23,16,12,7,29,1,0,1,3,6.842683
729,872,45,115,30,15,7,4,29,1,0,1,3,6.77079
730,1200,40,96,26,9,18,0,34,1,0,1,4,7.090077
731,1261,40,117,41,17,1,9,35,1,0,1,4,7.13966
732,950,40,96,38,12,14,2,35,1,0,1,1,6.856462
733,115,50,108,46,12,9,3,29,1,0,1,5,4.744932
734,673,40,92,34,17,6,4,31,1,0,1,5,6.511745
735,1084,45,95,38,15,17,10,37,1,0,1,1,6.988413
736,1058,40,94,40,14,13,14,34,1,0,1,0,6.964136
737,800,40,115,38,12,20,12,38,1,0,0,7,6.684612
738,1924,40,105,42,16,14,13,36,1,0,0,0,7.562161
739,855,40,109,36,12,17,15,36,1,0,0,3,6.751101
740,864,40,87,38,12,15,6,31,1,0,0,1,6.761573
741,1092,44,110,34,16,15,13,36,1,0,1,4,6.995766
742,1025,40,110,30,16,9,4,30,1,0,0,3,6.932448
743,850,35,109,32,12,11,2,31,1,0,0,2,6.745236
744,673,40,85,21,12,17,10,35,1,0,0,2,6.511745
745,800,40,105,42,14,12,12,37,1,0,0,3,6.684612
746,1049,44,122,39,16,7,3,33,1,0,0,3,6.955593
747,884,40,108,40,17,9,11,35,1,0,1,3,6.784457
748,800,40,122,38,16,10,2,31,0,0,1,3,6.684612
749,1200,40,79,32,17,9,9,32,1,0,1,0,7.090077
750,664,40,105,30,12,8,10,29,1,0,1,7,6.498282
751,1000,40,110,42,12,6,12,37,1,0,1,5,6.907755
752,875,40,92,32,12,8,4,29,0,0,1,4,6.774224
753,1202,40,131,32,16,10,2,33,1,0,0,3,7.091742
754,666,40,104,32,12,10,2,29,1,0,0,2,6.50129
755,923,40,110,39,16,15,11,37,1,0,0,2,6.827629
756,788,40,99,20,12,10,10,28,1,0,1,4,6.669498
757,950,40,86,31,10,23,5,38,1,0,1,9,6.856462
758,866,40,85,26,12,11,12,30,1,1,0,8,6.763885
759,625,40,72,34,9,17,5,34,1,0,0,10,6.437752
760,680,40,86,35,12,13,9,32,0,0,0,6,6.522093
761,693,40,68,38,12,11,19,35,1,0,0,5,6.54103
762,875,36,95,22,12,16,2,38,0,1,0,8,6.774224
763,2308,40,116,42,17,8,2,38,1,0,0,6,7.744137
764,1196,45,96,45,14,10,4,32,1,0,0,2,7.086738
765,700,38,85,36,12,13,8,32,1,1,1,6,6.55108
766,721,40,100,32,12,8,8,29,1,0,1,3,6.580639
767,1500,40,101,38,13,13,2,32,1,0,1,5,7.313221
768,1050,50,97,31,15,4,9,31,1,1,1,2,6.956545
769,1198,32,117,39,16,7,9,30,1,0,1,1,7.088409
770,390,55,93,38,12,4,2,32,1,0,1,1,5.966147
771,889,36,116,37,12,12,11,28,1,0,1,1,6.790097
772,1076,38,106,42,12,19,20,36,1,0,1,1,6.981006
773,1127,40,98,45,12,17,12,36,1,0,1,1,7.027315
774,750,50,103,36,15,1,1,37,1,0,0,1,6.620073
775,855,40,118,41,14,6,14,33,1,0,0,3,6.751101
776,525,40,100,22,13,5,1,31,1,0,0,1,6.263398
777,1104,54,96,39,12,11,4,29,1,0,0,1,7.006695
778,553,40,67,22,12,11,10,30,1,1,0,7,6.315358
779,800,43,96,27,12,10,1,29,1,0,0,1,6.684612
780,1384,50,104,42,13,8,7,31,1,0,0,3,7.232733
781,425,30,106,34,17,8,0,36,0,0,0,0,6.052089
782,510,54,62,34,11,13,4,33,0,1,1,7,6.234411
783,370,32,73,31,12,13,2,31,1,1,0,9,5.913503
784,596,40,62,26,12,16,14,33,1,1,0,9,6.390241
785,402,40,76,28,12,9,4,28,1,1,1,4,5.996452
786,418,40,76,26,12,12,2,31,1,1,0,0,6.035481
787,1133,40,106,44,16,13,10,36,1,0,0,1,7.032624
788,681,40,94,24,12,18,15,35,0,0,1,4,6.523562
789,950,40,81,29,11,16,5,35,1,0,0,3,6.856462
790,600,40,87,15,10,20,7,36,1,0,0,0,6.39693
791,661,40,96,25,13,8,6,29,0,0,0,3,6.493754
792,925,40,75,27,12,12,9,30,1,0,0,2,6.829794
793,550,40,95,34,12,14,13,31,1,0,0,0,6.309918
794,606,40,86,19,11,13,11,30,1,0,0,4,6.40688
795,425,40,86,17,10,7,1,30,1,0,0,4,6.052089
796,340,50,104,41,14,4,1,31,1,0,1,5,5.828946
797,692,50,95,21,12,16,9,34,1,0,1,2,6.539586
798,575,40,116,37,12,11,9,29,1,0,0,1,6.35437
799,571,40,66,20,9,15,10,33,1,0,0,5,6.347389
800,817,40,101,38,16,11,9,32,1,0,1,1,6.705639
801,987,40,96,23,12,11,5,29,1,0,0,1,6.89467
802,616,55,104,41,12,16,18,35,1,0,1,4,6.423247
803,1026,60,105,34,16,12,1,35,1,0,1,3,6.933423
804,808,40,106,34,12,4,3,29,1,0,1,1,6.694562
805,808,50,101,34,17,8,0,30,1,0,1,1,6.694562
806,788,40,96,42,12,13,5,36,1,0,1,4,6.669498
807,850,40,105,34,12,6,2,33,1,0,1,1,6.745236
808,900,38,106,40,12,10,19,38,1,0,1,7,6.802395
809,1418,45,102,44,12,19,20,36,1,0,1,2,7.257003
810,260,40,75,35,12,21,0,37,1,1,0,3,5.560682
811,662,45,99,27,14,7,2,28,1,1,0,6,6.495265
812,562,55,90,46,13,4,1,38,1,0,0,1,6.331502
813,562,80,104,30,12,11,5,28,1,0,0,1,6.331502
814,1009,40,118,37,16,11,12,32,1,0,0,0,6.916715
815,1442,40,108,40,12,17,17,36,1,0,1,1,7.273787
816,651,40,76,30,11,11,2,29,1,1,1,7,6.478509
817,754,40,55,23,12,13,14,33,1,1,0,2,6.625392
818,503,40,84,14,11,11,2,30,0,1,1,3,6.22059
819,937,40,104,37,12,14,15,32,1,0,0,1,6.842683
820,624,40,92,40,10,18,10,36,1,0,0,2,6.436151
821,750,40,83,27,12,4,10,32,1,1,0,7,6.620073
822,900,40,98,36,14,1,8,30,1,1,0,7,6.802395
823,540,40,70,25,10,12,10,29,1,1,0,9,6.291569
824,642,35,87,26,13,9,3,30,1,0,0,10,6.464588
825,900,40,80,34,10,15,14,38,1,0,0,3,6.802395
826,513,40,104,40,16,8,10,33,1,0,0,5,6.240276
827,894,40,104,35,18,7,10,35,1,0,0,7,6.795706
828,1282,60,96,24,18,7,5,32,1,0,1,4,7.156177
829,485,40,89,24,12,10,9,30,0,0,0,4,6.184149
830,325,55,113,39,12,11,5,29,1,0,0,1,5.783825
831,769,45,105,29,12,16,5,33,1,0,0,4,6.645091
832,618,40,84,39,14,6,8,31,0,0,1,7,6.426488
833,1040,48,108,36,12,16,17,35,1,0,1,6,6.946976
834,751,40,104,32,12,15,4,34,1,0,1,4,6.621406
835,380,50,106,28,12,15,11,30,1,0,0,2,5.940171
836,300,24,83,45,12,16,3,37,1,1,1,4,5.703783
837,753,46,70,34,10,21,7,38,1,0,1,4,6.624065
838,1065,65,104,39,16,10,11,34,1,0,1,2,6.97073
839,1070,40,91,42,12,13,1,30,1,0,1,1,6.975414
840,1573,55,112,42,18,7,8,34,1,0,1,1,7.36074
841,650,40,97,27,10,14,9,30,1,0,0,5,6.476973
842,700,45,99,40,12,15,7,32,1,0,0,4,6.55108
843,520,40,86,28,10,15,12,31,1,0,0,0,6.253829
844,891,40,90,36,12,16,16,32,1,0,0,5,6.792345
845,570,50,101,43,12,11,12,30,1,0,1,2,6.345636
846,1444,40,109,33,15,11,1,29,1,0,1,2,7.275172
847,500,44,107,40,12,21,12,38,1,0,0,2,6.214608
848,1473,40,110,48,16,15,15,36,1,0,0,1,7.295056
849,803,40,120,35,13,4,1,28,1,0,1,3,6.688354
850,962,50,97,34,16,7,2,30,1,0,1,0,6.869014
851,1000,44,103,37,12,9,5,29,1,0,1,0,6.907755
852,600,40,114,36,16,5,4,30,1,0,1,2,6.39693
853,450,40,95,31,11,12,2,30,1,0,0,2,6.109248
854,629,60,93,32,12,6,1,30,1,1,0,8,6.444131
855,1562,40,97,28,17,7,2,32,1,0,1,5,7.353722
856,357,70,97,34,14,6,3,28,1,0,0,1,5.877736
857,566,45,104,46,16,5,2,32,1,0,0,1,6.338594
858,481,40,82,27,12,9,2,32,1,0,0,2,6.175867
859,1442,40,113,45,16,8,10,35,1,0,1,2,7.273787
860,645,45,93,39,12,11,3,35,1,0,0,7,6.46925
861,644,42,101,38,12,11,5,33,1,0,0,4,6.467699
862,477,45,100,33,12,9,3,31,1,0,0,3,6.167517
863,664,60,82,30,16,10,9,34,1,1,1,3,6.498282
864,520,40,79,28,16,6,1,30,1,1,0,0,6.253829
865,1202,40,102,32,13,10,3,31,1,0,1,7,7.091742
866,873,44,109,25,12,12,12,28,1,0,0,1,6.771935
